query_id,page_id,score,run_name,bits,query_file,page_file
q015,doc006_p025,0.39800599217414856,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q015,doc005_p004,0.2836524546146393,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q015,doc006_p021,0.06288909912109375,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q015,doc005_p005,-0.08202332258224487,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q015,doc005_p008,-0.8317508697509766,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q015,doc006_p022,0.1309436559677124,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p022.npy
q015,doc002_p001,-0.9615669846534729,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc002_p001.npy
q015,doc003_p006,-0.031210631132125854,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q015,doc006_p020,-0.038671672344207764,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q015,doc006_p012,0.08614303171634674,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q016,doc006_p025,0.3706498146057129,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q016,doc005_p008,-0.9191532135009766,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q016,doc005_p004,0.23825760185718536,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q016,doc005_p005,-0.13375221192836761,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q016,doc006_p021,0.0105370432138443,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q016,doc006_p010,0.04035566747188568,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q016,doc006_p020,-0.10749311000108719,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q016,doc002_p001,-1.0744212865829468,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc002_p001.npy
q016,doc006_p012,0.03417583182454109,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q016,doc006_p022,0.058918386697769165,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p022.npy
q017,doc006_p021,0.042619869112968445,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q017,doc006_p020,-0.19307534396648407,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q017,doc006_p010,-0.007940530776977539,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q017,doc004_p013,-0.14082080125808716,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q017,doc006_p012,-0.06816272437572479,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q017,doc006_p025,0.3110494613647461,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q017,doc003_p024,-0.21357309818267822,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q017,doc006_p022,0.05306406319141388,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p022.npy
q017,doc010_p002,0.2496492564678192,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc010_p002.npy
q017,doc006_p013,0.2738715708255768,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p013.npy
q018,doc006_p010,0.07611438632011414,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q018,doc004_p013,-0.10350585728883743,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q018,doc006_p012,0.033950455486774445,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q018,doc006_p020,-0.10929529368877411,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q018,doc006_p021,0.10567861795425415,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q018,doc003_p024,-0.10151848942041397,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q018,doc003_p022,-0.43986111879348755,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q018,doc006_p025,0.40927979350090027,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q018,doc004_p018,-0.23216436803340912,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p018.npy
q018,doc010_p002,0.3548906445503235,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc010_p002.npy
q019,doc004_p013,-0.24745386838912964,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q019,doc006_p012,-0.0303217563778162,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q019,doc006_p010,0.06695625185966492,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q019,doc003_p024,-0.1776633858680725,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q019,doc006_p020,-0.16283904016017914,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q019,doc003_p022,-0.5115241408348083,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q019,doc005_p004,0.011362254619598389,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q019,doc003_p025,0.41085630655288696,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q019,doc005_p008,-1.0330042839050293,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q019,doc006_p021,-0.026692518964409828,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q020,doc005_p004,0.3229692578315735,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q020,doc005_p005,0.14729903638362885,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q020,doc006_p021,0.33481264114379883,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q020,doc006_p025,0.54374760389328,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q020,doc003_p006,0.2550751268863678,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q020,doc006_p012,0.30370745062828064,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q020,doc006_p022,0.3949955105781555,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p022.npy
q020,doc004_p013,0.14192646741867065,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q020,doc004_p012,0.183753103017807,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p012.npy
q020,doc003_p024,0.18423473834991455,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q021,doc005_p005,-0.004637222737073898,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q021,doc005_p004,0.16873353719711304,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q021,doc005_p008,-0.6091700196266174,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q021,doc006_p025,0.3967024087905884,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q021,doc006_p021,0.1693979799747467,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p021.npy
q021,doc003_p006,0.1422380805015564,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q021,doc006_p012,0.14972396194934845,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q021,doc006_p020,0.054448068141937256,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p020.npy
q021,doc004_p012,-0.013424508273601532,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p012.npy
q021,doc001_p003,-0.5968620181083679,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc001_p003.npy
q022,doc005_p008,-0.7946925759315491,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q022,doc003_p022,-0.6377944946289062,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q022,doc005_p004,-0.07946698367595673,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q022,doc005_p002,-0.6393981575965881,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q022,doc003_p025,0.19313974678516388,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q022,doc003_p024,-0.24167101085186005,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q022,doc004_p006,0.07571299374103546,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p006.npy
q022,doc004_p013,-0.31869080662727356,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q022,doc004_p012,-0.2778267562389374,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p012.npy
q022,doc003_p006,-0.18029427528381348,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q023,doc005_p008,-0.8043079972267151,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q023,doc003_p022,-0.6884088516235352,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q023,doc005_p004,-0.19186100363731384,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q023,doc005_p002,-0.7117981910705566,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q023,doc004_p006,-0.007447194308042526,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p006.npy
q023,doc003_p025,0.11039218306541443,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q023,doc004_p013,-0.36785009503364563,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q023,doc003_p024,-0.32217609882354736,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q023,doc005_p005,-0.30407458543777466,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q023,doc003_p006,-0.2875421941280365,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q024,doc005_p004,-0.06043829768896103,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q024,doc003_p022,-0.8236618041992188,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q024,doc003_p024,-0.3382589817047119,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q024,doc005_p005,-0.21436536312103271,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q024,doc003_p025,0.15403789281845093,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q024,doc004_p013,-0.4383207857608795,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q024,doc003_p006,-0.07213346660137177,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q024,doc006_p010,-0.17231228947639465,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q024,doc003_p027,-0.36657029390335083,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p027.npy
q024,doc005_p002,-0.8814265727996826,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q025,doc005_p004,-0.09927823394536972,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q025,doc003_p022,-0.5804927349090576,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q025,doc003_p006,-0.06698772311210632,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q025,doc005_p005,-0.1791383922100067,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q025,doc006_p010,-0.12289741635322571,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q025,doc003_p024,-0.21723918616771698,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q025,doc004_p013,-0.2740059494972229,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q025,doc003_p025,0.16013053059577942,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q025,doc006_p012,-0.06471723318099976,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p012.npy
q025,doc005_p002,-0.6473232507705688,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q026,doc005_p008,-0.7387035489082336,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q026,doc005_p004,-0.030005641281604767,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q026,doc005_p002,-0.5958545804023743,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q026,doc003_p022,-0.6044571995735168,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q026,doc004_p012,-0.21468748152256012,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p012.npy
q026,doc004_p006,0.13142406940460205,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p006.npy
q026,doc005_p005,-0.1753273457288742,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q026,doc003_p006,-0.14162495732307434,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q026,doc003_p025,0.24571067094802856,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q026,doc006_p025,0.1885291337966919,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p025.npy
q027,doc005_p008,-0.7446881532669067,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p008.npy
q027,doc005_p004,-0.1357976794242859,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p004.npy
q027,doc004_p006,0.05057545751333237,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p006.npy
q027,doc003_p022,-0.6592649221420288,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p022.npy
q027,doc005_p005,-0.22983132302761078,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p005.npy
q027,doc005_p002,-0.6759116053581238,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q027,doc003_p006,-0.24555180966854095,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p006.npy
q027,doc003_p025,0.16647785902023315,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q027,doc004_p013,-0.3617384731769562,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p013.npy
q027,doc003_p024,-0.2735441327095032,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q028,doc004_p012,-0.21577879786491394,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p012.npy
q028,doc001_p003,-0.873216986656189,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc001_p003.npy
q028,doc004_p011,0.11303994059562683,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc004_p011.npy
q028,doc006_p010,-0.19265517592430115,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc006_p010.npy
q028,doc003_p002,0.21218973398208618,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p002.npy
q028,doc001_p002,-0.34878653287887573,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc001_p002.npy
q028,doc003_p025,0.11536426097154617,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p025.npy
q028,doc005_p002,-0.638042688369751,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc005_p002.npy
q028,doc003_p024,-0.24904875457286835,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc003_p024.npy
q028,doc001_p004,-0.006938189268112183,w6_N10_M24_pq_b8,8,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b8\doc001_p004.npy
