query_id,page_id,score,run_name,bits,query_file,page_file
q014,doc005_p004,-0.5104843378067017,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q014.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q015,doc006_p025,-0.2669951021671295,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q015,doc005_p004,-0.2807143032550812,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q015,doc006_p021,-0.280714213848114,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q015,doc005_p005,-0.2807142734527588,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q015,doc005_p008,-1.0536751747131348,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q015,doc006_p022,-0.25192102789878845,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p022.npy
q015,doc002_p001,-1.173166036605835,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc002_p001.npy
q015,doc003_p006,-0.2332625389099121,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q015,doc006_p020,-0.2680779695510864,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q015,doc006_p012,-0.26490676403045654,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q015.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q016,doc006_p025,-0.3223533630371094,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q016,doc005_p008,-1.1442879438400269,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q016,doc005_p004,-0.34436580538749695,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q016,doc005_p005,-0.34436583518981934,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q016,doc006_p021,-0.3443657159805298,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q016,doc006_p010,-0.3099445700645447,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q016,doc006_p020,-0.32912731170654297,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q016,doc002_p001,-1.3085681200027466,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc002_p001.npy
q016,doc006_p012,-0.32582756876945496,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q016,doc006_p022,-0.30994459986686707,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q016.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p022.npy
q017,doc006_p021,-0.3344268500804901,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q017,doc006_p020,-0.36190032958984375,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q017,doc006_p010,-0.34491848945617676,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q017,doc004_p013,-0.35040685534477234,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q017,doc006_p012,-0.337968647480011,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q017,doc006_p025,-0.3598947525024414,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q017,doc003_p024,-0.32068362832069397,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q017,doc006_p022,-0.3501972556114197,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p022.npy
q017,doc010_p002,-0.3300929069519043,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc010_p002.npy
q017,doc006_p013,-0.3247438371181488,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q017.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p013.npy
q018,doc006_p010,-0.2615801990032196,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q018,doc004_p013,-0.2802658677101135,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q018,doc006_p012,-0.24766191840171814,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q018,doc006_p020,-0.27646979689598083,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q018,doc006_p021,-0.2613861560821533,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q018,doc003_p024,-0.23903995752334595,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q018,doc003_p022,-0.3544728457927704,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q018,doc006_p025,-0.2754431664943695,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q018,doc004_p018,-0.8309968113899231,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p018.npy
q018,doc010_p002,-0.25219598412513733,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q018.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc010_p002.npy
q019,doc004_p013,-0.40261825919151306,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q019,doc006_p012,-0.37560757994651794,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q019,doc006_p010,-0.38268405199050903,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q019,doc003_p024,-0.3755075931549072,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q019,doc006_p020,-0.40857425332069397,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q019,doc003_p022,-0.49149665236473083,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q019,doc005_p004,-0.4247261583805084,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q019,doc003_p025,-0.36803948879241943,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q019,doc005_p008,-1.3375993967056274,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q019,doc006_p021,-0.42325082421302795,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q019.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q020,doc005_p004,0.03750792145729065,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q020,doc005_p005,0.03750795125961304,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q020,doc006_p021,0.037507981061935425,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q020,doc006_p025,0.0413559228181839,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q020,doc003_p006,0.06448553502559662,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q020,doc006_p012,0.053411804139614105,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q020,doc006_p022,0.06689067929983139,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p022.npy
q020,doc004_p013,0.03750791400671005,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q020,doc004_p012,0.037507981061935425,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p012.npy
q020,doc003_p024,0.05910203978419304,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q020.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q021,doc005_p005,-0.1307249814271927,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q021,doc005_p004,-0.13072501122951508,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q021,doc005_p008,-0.7162666320800781,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q021,doc006_p025,-0.12795284390449524,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q021,doc006_p021,-0.1307249665260315,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p021.npy
q021,doc003_p006,-0.0952504426240921,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q021,doc006_p012,-0.11607126891613007,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q021,doc006_p020,-0.11700606346130371,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p020.npy
q021,doc004_p012,-0.1307249665260315,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p012.npy
q021,doc001_p003,-0.6689165830612183,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q021.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc001_p003.npy
q022,doc005_p008,-0.9404167532920837,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q022,doc003_p022,-0.5209788680076599,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q022,doc005_p004,-0.41820865869522095,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q022,doc005_p002,-0.41820865869522095,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q022,doc003_p025,-0.39311927556991577,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q022,doc003_p024,-0.3950340151786804,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q022,doc004_p006,-0.38291341066360474,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p006.npy
q022,doc004_p013,-0.41820865869522095,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q022,doc004_p012,-0.41820865869522095,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p012.npy
q022,doc003_p006,-0.3630903959274292,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q022.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q023,doc005_p008,-0.9695162177085876,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q023,doc003_p022,-0.5994634628295898,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q023,doc005_p004,-0.4887103736400604,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q023,doc005_p002,-0.4887104332447052,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q023,doc004_p006,-0.4541749954223633,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p006.npy
q023,doc003_p025,-0.45618927478790283,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q023,doc004_p013,-0.4887103736400604,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q023,doc003_p024,-0.4684530794620514,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q023,doc005_p005,-0.4887104332447052,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q023,doc003_p006,-0.43375465273857117,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q023.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q024,doc005_p004,-0.5419946312904358,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q024,doc003_p022,-0.6992485523223877,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q024,doc003_p024,-0.5076181888580322,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q024,doc005_p005,-0.5419946312904358,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q024,doc003_p025,-0.5162674188613892,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q024,doc004_p013,-0.5383781790733337,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q024,doc003_p006,-0.4496448040008545,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q024,doc006_p010,-0.5106773972511292,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q024,doc003_p027,-0.5242296457290649,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p027.npy
q024,doc005_p002,-0.5419946312904358,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q024.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q025,doc005_p004,-0.35707515478134155,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q025,doc003_p022,-0.4613868296146393,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q025,doc003_p006,-0.30506008863449097,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q025,doc005_p005,-0.35707512497901917,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q025,doc006_p010,-0.3404384255409241,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q025,doc003_p024,-0.3340989351272583,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q025,doc004_p013,-0.35707512497901917,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q025,doc003_p025,-0.3239508867263794,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q025,doc006_p012,-0.34347015619277954,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p012.npy
q025,doc005_p002,-0.35707512497901917,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q025.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q026,doc005_p008,-0.9135494232177734,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q026,doc005_p004,-0.3718738257884979,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q026,doc005_p002,-0.3718738257884979,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q026,doc003_p022,-0.4795881509780884,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q026,doc004_p012,-0.3718738257884979,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p012.npy
q026,doc004_p006,-0.3400687873363495,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p006.npy
q026,doc005_p005,-0.3718738257884979,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q026,doc003_p006,-0.32502642273902893,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q026,doc003_p025,-0.34678444266319275,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q026,doc006_p025,-0.3602769672870636,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q026.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p025.npy
q027,doc005_p008,-0.9450197815895081,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p008.npy
q027,doc005_p004,-0.44051462411880493,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p004.npy
q027,doc004_p006,-0.40856143832206726,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p006.npy
q027,doc003_p022,-0.5573928356170654,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p022.npy
q027,doc005_p005,-0.44051462411880493,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p005.npy
q027,doc005_p002,-0.44051462411880493,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
q027,doc003_p006,-0.393436998128891,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p006.npy
q027,doc003_p025,-0.40799349546432495,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q027,doc004_p013,-0.44051462411880493,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p013.npy
q027,doc003_p024,-0.4228232502937317,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q027.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p024.npy
q028,doc004_p012,-0.5092130303382874,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p012.npy
q028,doc001_p003,-1.0431206226348877,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc001_p003.npy
q028,doc004_p011,-0.5033643245697021,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc004_p011.npy
q028,doc006_p010,-0.5002248287200928,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc006_p010.npy
q028,doc003_p002,-0.49594688415527344,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p002.npy
q028,doc001_p002,-0.5044186115264893,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc001_p002.npy
q028,doc003_p025,-0.4212607741355896,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc003_p025.npy
q028,doc005_p002,-0.495858758687973,w6_N10_M24_pq_b2,2,artifacts\embeddings\full_multivector\queries\q028.npy,artifacts\embeddings\joint_compression\pages_M24_pq_b2\doc005_p002.npy
