query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q007,doc006_p007,23,7.19156600,68,0.13950512,7.19156600,0.13950512,0.41288751,0.28146645,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p026,63,3.82544900,69,0.13104825,3.82544900,0.13104825,0.21962951,0.27574859,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p017,54,4.37373100,70,0.13021861,4.37373100,0.13021861,0.25110788,0.27518765,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc004_p020,65,3.69195800,71,0.12978920,3.69195800,0.12978920,0.21196542,0.27489732,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p014,48,4.77096900,72,0.12495757,4.77096900,0.12495757,0.27391440,0.27163055,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p009,68,3.45947500,73,0.12134896,3.45947500,0.12134896,0.19861794,0.26919070,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc007_p001,45,5.27247800,74,0.11787918,5.27247800,0.11787918,0.30270741,0.26684471,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p003,13,8.26754700,75,0.11350543,8.26754700,0.11350543,0.47466252,0.26388753,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p015,66,3.67376100,76,0.11032680,3.67376100,0.11032680,0.21092068,0.26173839,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p008,79,2.32077500,77,0.11003886,2.32077500,0.11003886,0.13324205,0.26154371,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p019,61,3.84655700,78,0.10846144,3.84655700,0.10846144,0.22084138,0.26047718,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p016,60,3.84655700,79,0.10467262,3.84655700,0.10467262,0.22084138,0.25791548,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc005_p007,93,0.00000000,80,0.10287392,0.00000000,0.10287392,0.00000000,0.25669935,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc005_p008,3,13.29842900,81,0.09346649,13.29842900,0.09346649,0.76349924,0.25033879,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc010_p002,9,8.73311000,82,0.09064420,8.73311000,0.09064420,0.50139177,0.24843058,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc007_p002,20,7.30911800,83,0.08211306,7.30911800,0.08211306,0.41963649,0.24266251,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p001,43,5.41404300,84,0.07853335,5.41404300,0.07853335,0.31083504,0.24024219,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p029,64,3.75793600,85,0.06714830,3.75793600,0.06714830,0.21575340,0.23254453,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p022,97,0.00000000,86,0.06281650,0.00000000,0.06281650,0.00000000,0.22961571,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc010_p001,46,5.24956500,87,0.06140872,5.24956500,0.06140872,0.30139191,0.22866388,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p023,98,0.00000000,88,0.06006055,0.00000000,0.06006055,0.00000000,0.22775236,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc004_p017,80,2.02196700,89,0.04987613,2.02196700,0.04987613,0.11608666,0.22086646,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc001_p004,24,7.14833900,90,0.04681052,7.14833900,0.04681052,0.41040573,0.21879374,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p020,95,0.00000000,91,0.03752697,0.00000000,0.03752697,0.00000000,0.21251694,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p025,100,0.00000000,92,0.02868520,0.00000000,0.02868520,0.00000000,0.20653884,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p015,59,3.84655700,93,-0.00446397,3.84655700,-0.00446397,0.22084138,0.18412601,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc003_p014,58,3.84655700,94,-0.00973049,3.84655700,-0.00973049,0.22084138,0.18056521,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc002_p001,2,13.48620900,95,-0.09961462,13.48620900,-0.09961462,0.77428021,0.11979272,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc006_p018,82,1.69883900,96,-0.11218950,1.69883900,-0.11218950,0.09753500,0.11129059,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc001_p005,25,7.12965800,97,-0.17760335,7.12965800,-0.17760335,0.40933320,0.06706295,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc009_p001,37,6.23844700,98,-0.20985004,6.23844700,-0.20985004,0.35816633,0.04526031,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc001_p003,27,6.80167800,99,-0.23414981,6.80167800,-0.23414981,0.39050297,0.02883074,0.00000000,17.41773700,-0.27679124,1.20223534
q007,doc001_p001,12,8.46111900,100,-0.27679124,8.46111900,-0.27679124,0.48577602,0.00000000,0.00000000,17.41773700,-0.27679124,1.20223534
q008,doc003_p012,10,7.94956900,1,1.08390713,7.94956900,1.08390713,0.39310309,0.99999999,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p002,24,5.15136000,2,0.73833597,5.15136000,0.73833597,0.25473275,0.73223093,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p006,16,5.74396300,3,0.71264827,5.74396300,0.71264827,0.28403674,0.71232658,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p004,47,2.90252700,4,0.70815659,2.90252700,0.70815659,0.14352883,0.70884616,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p006,78,0.00000000,5,0.69098622,0.00000000,0.69098622,0.00000000,0.69554154,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p010,39,3.70745800,6,0.66532642,3.70745800,0.66532642,0.18333236,0.67565880,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p015,40,3.70411200,7,0.65209067,3.70411200,0.65209067,0.18316690,0.66540295,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc001_p002,62,1.56656400,8,0.64843827,1.56656400,0.64843827,0.07746598,0.66257286,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p026,73,0.00000000,9,0.63985205,0.00000000,0.63985205,0.00000000,0.65591974,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p027,74,0.00000000,10,0.63397127,0.00000000,0.63397127,0.00000000,0.65136297,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p023,70,0.00000000,11,0.63356584,0.00000000,0.63356584,0.00000000,0.65104882,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p022,4,13.61283900,12,0.63277966,13.61283900,0.63277966,0.67314959,0.65043964,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p004,77,0.00000000,13,0.62930745,0.00000000,0.62930745,0.00000000,0.64774916,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p024,71,0.00000000,14,0.62667710,0.00000000,0.62667710,0.00000000,0.64571101,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p016,48,2.79092200,15,0.62474930,2.79092200,0.62474930,0.13801001,0.64421724,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p005,65,1.43940900,16,0.62458313,1.43940900,0.62458313,0.07117822,0.64408848,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p008,80,0.00000000,17,0.61587548,0.00000000,0.61587548,0.00000000,0.63734127,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p009,43,3.12779300,18,0.61372602,3.12779300,0.61372602,0.15466815,0.63567574,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p012,60,1.70225700,19,0.61344862,1.70225700,0.61344862,0.08417595,0.63546080,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p019,35,4.09648400,20,0.61303520,4.09648400,0.61303520,0.20256954,0.63514046,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p025,72,0.00000000,21,0.60986167,0.00000000,0.60986167,0.00000000,0.63268142,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p017,89,0.00000000,22,0.60252982,0.00000000,0.60252982,0.00000000,0.62700026,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p014,30,4.56220100,23,0.59859848,4.56220100,0.59859848,0.22559906,0.62395403,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p028,42,3.14572100,24,0.59731424,3.14572100,0.59731424,0.15555468,0.62295892,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p002,69,0.00000000,25,0.59583330,0.00000000,0.59583330,0.00000000,0.62181140,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p013,27,4.73126600,26,0.59470332,4.73126600,0.59470332,0.23395926,0.62093583,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p013,22,5.22660700,27,0.59254831,5.22660700,0.59254831,0.25845368,0.61926600,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p002,76,0.00000000,28,0.59198332,0.00000000,0.59198332,0.00000000,0.61882821,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p012,82,0.00000000,29,0.58928192,0.00000000,0.58928192,0.00000000,0.61673500,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p005,84,0.00000000,30,0.58675915,0.00000000,0.58675915,0.00000000,0.61478021,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p006,67,1.18587600,31,0.57428139,1.18587600,0.57428139,0.05864111,0.60511170,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p024,94,0.00000000,32,0.56978297,0.00000000,0.56978297,0.00000000,0.60162606,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc009_p003,37,3.92354800,33,0.56891912,3.92354800,0.56891912,0.19401792,0.60095670,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p003,34,4.21953800,34,0.56062692,4.21953800,0.56062692,0.20865451,0.59453141,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p007,1,20.22260600,35,0.55796361,20.22260600,0.55796361,1.00000000,0.59246772,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p013,8,8.60126400,36,0.54882151,8.60126400,0.54882151,0.42532916,0.58538388,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p018,54,2.12144100,37,0.54682499,2.12144100,0.54682499,0.10490443,0.58383685,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p014,56,1.84812700,38,0.54420841,1.84812700,0.54420841,0.09138916,0.58180937,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p010,36,3.99528800,39,0.54353935,3.99528800,0.54353935,0.19756544,0.58129094,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p001,87,0.00000000,40,0.54335886,0.00000000,0.54335886,0.00000000,0.58115109,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p008,86,0.00000000,41,0.54118681,0.00000000,0.54118681,0.00000000,0.57946806,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p004,5,9.30020900,42,0.53892052,9.30020900,0.53892052,0.45989172,0.57771200,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p005,63,1.55163800,43,0.53867179,1.55163800,0.53867179,0.07672790,0.57751927,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p021,52,2.38653800,44,0.53832781,2.38653800,0.53832781,0.11801338,0.57725273,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p011,81,0.00000000,45,0.53394753,0.00000000,0.53394753,0.00000000,0.57385863,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p008,64,1.50851900,46,0.53302807,1.50851900,0.53302807,0.07459568,0.57314618,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p017,83,0.00000000,47,0.52643150,0.00000000,0.52643150,0.00000000,0.56803477,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p019,6,9.29413000,48,0.52383798,9.29413000,0.52383798,0.45959111,0.56602515,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p003,15,6.92917700,49,0.51759923,6.92917700,0.51759923,0.34264511,0.56119100,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p008,2,18.08574500,50,0.51679122,18.08574500,0.51679122,0.89433305,0.56056490,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p002,33,4.26653400,51,0.51370192,4.26653400,0.51370192,0.21097845,0.55817113,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p007,79,0.00000000,52,0.50852114,0.00000000,0.50852114,0.00000000,0.55415676,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p016,19,5.29084000,53,0.49710852,5.29084000,0.49710852,0.26162998,0.54531358,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p018,49,2.64607500,54,0.48788124,2.64607500,0.48788124,0.13084738,0.53816373,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p021,91,0.00000000,55,0.48468015,0.00000000,0.48468015,0.00000000,0.53568334,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc007_p001,45,3.00233100,56,0.47816044,3.00233100,0.47816044,0.14846410,0.53063148,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p026,68,0.89997500,57,0.45490271,0.89997500,0.45490271,0.04450341,0.51261001,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc010_p002,17,5.66062600,58,0.45232823,5.66062600,0.45232823,0.27991575,0.51061515,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc010_p001,46,2.98161400,59,0.44760144,2.98161400,0.44760144,0.14743965,0.50695255,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p001,75,0.00000000,60,0.44137087,0.00000000,0.44137087,0.00000000,0.50212474,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc007_p002,31,4.52828800,61,0.43959993,4.52828800,0.43959993,0.22392208,0.50075251,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p007,85,0.00000000,62,0.43953171,0.00000000,0.43953171,0.00000000,0.50069965,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc001_p005,61,1.64159400,63,0.43505368,1.64159400,0.43505368,0.08117618,0.49722980,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p022,92,0.00000000,64,0.42818275,0.00000000,0.42818275,0.00000000,0.49190580,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p011,21,5.22660700,65,0.42447212,5.22660700,0.42447212,0.25845368,0.48903058,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p009,14,7.66040700,66,0.42158094,7.66040700,0.42158094,0.37880415,0.48679032,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p023,93,0.00000000,67,0.41886684,0.00000000,0.41886684,0.00000000,0.48468728,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p020,26,4.75336100,68,0.41842133,4.75336100,0.41842133,0.23505185,0.48434207,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p015,50,2.59939900,69,0.41639128,2.59939900,0.41639128,0.12853927,0.48276907,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p009,57,1.82722800,70,0.41453835,1.82722800,0.41453835,0.09035571,0.48133331,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p027,96,0.00000000,71,0.40937531,0.00000000,0.40937531,0.00000000,0.47733268,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc008_p003,99,0.00000000,72,0.39796600,0.00000000,0.39796600,0.00000000,0.46849207,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p003,59,1.72458200,73,0.39228827,1.72458200,0.39228827,0.08527991,0.46409262,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p009,28,4.72022800,74,0.38766944,4.72022800,0.38766944,0.23341344,0.46051368,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc008_p002,98,0.00000000,75,0.38299406,0.00000000,0.38299406,0.00000000,0.45689092,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p010,9,8.32947300,76,0.37293151,8.32947300,0.37293151,0.41188920,0.44909386,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc005_p001,20,5.25160300,77,0.36293462,5.25160300,0.36293462,0.25968973,0.44134767,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p011,7,8.79135200,78,0.35849819,8.79135200,0.35849819,0.43472894,0.43791006,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p025,95,0.00000000,79,0.34978071,0.00000000,0.34978071,0.00000000,0.43115524,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p004,29,4.69908500,80,0.34793502,4.69908500,0.34793502,0.23236793,0.42972509,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p005,55,1.97517400,81,0.34371892,1.97517400,0.34371892,0.09767159,0.42645821,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc004_p020,44,3.01474000,82,0.33116531,3.01474000,0.33116531,0.14907772,0.41673093,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p006,18,5.37004500,83,0.32258376,5.37004500,0.32258376,0.26554664,0.41008143,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p001,58,1.73356400,84,0.32158428,1.73356400,0.32158428,0.08572407,0.40930697,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p003,32,4.50469000,85,0.31958318,4.50469000,0.31958318,0.22275517,0.40775640,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc001_p004,53,2.27052100,86,0.30111971,2.27052100,0.30111971,0.11227638,0.39344981,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p019,13,7.94956900,87,0.28725728,7.94956900,0.28725728,0.39310309,0.38270838,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc008_p001,97,0.00000000,88,0.27539888,0.00000000,0.27539888,0.00000000,0.37351978,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p029,3,17.10521700,89,0.27531031,17.10521700,0.27531031,0.84584633,0.37345115,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p016,12,7.94956900,90,0.27482808,7.94956900,0.27482808,0.39310309,0.37307749,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p020,38,3.82522600,91,0.25598544,3.82522600,0.25598544,0.18915594,0.35847710,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p018,90,0.00000000,92,0.23585227,0.00000000,0.23585227,0.00000000,0.34287672,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p017,23,5.22660700,93,0.22690596,5.22660700,0.22690596,0.25845368,0.33594459,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc002_p001,41,3.66474300,94,0.19654723,3.66474300,0.19654723,0.18122012,0.31242084,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc006_p007,88,0.00000000,95,0.17842805,0.00000000,0.17842805,0.00000000,0.29838103,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p014,11,7.94956900,96,0.13573116,7.94956900,0.13573116,0.39310309,0.26529694,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc003_p015,25,4.75336100,97,0.06332701,4.75336100,0.06332701,0.23505185,0.20919390,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc009_p001,100,0.00000000,98,0.00811917,0.00000000,0.00811917,0.00000000,0.16641559,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc001_p001,51,2.56357700,99,-0.05114797,2.56357700,-0.05114797,0.12676789,0.12049189,0.00000000,20.22260600,-0.20664959,1.08390713
q008,doc001_p003,66,1.39905900,100,-0.20664959,1.39905900,-0.20664959,0.06918292,0.00000000,0.00000000,20.22260600,-0.20664959,1.08390713
q009,doc003_p012,23,4.75336100,1,1.12314641,4.75336100,1.12314641,0.23221661,0.99999999,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p006,78,0.00000000,2,0.83746880,0.00000000,0.83746880,0.00000000,0.77798409,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc005_p002,22,5.15136000,3,0.79725146,5.15136000,0.79725146,0.25166012,0.74672897,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc005_p004,47,2.90252700,4,0.78003925,2.90252700,0.78003925,0.14179756,0.73335240,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc005_p006,16,5.74396300,5,0.76595199,5.74396300,0.76595199,0.28061063,0.72240441,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p004,77,0.00000000,6,0.75765580,0.00000000,0.75765580,0.00000000,0.71595698,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p008,80,0.00000000,7,0.74270356,0.00000000,0.74270356,0.00000000,0.70433677,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc001_p002,62,1.56656400,8,0.72772068,1.56656400,0.72772068,0.07653157,0.69269274,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p019,35,4.09648400,9,0.72564304,4.09648400,0.72564304,0.20012611,0.69107809,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p026,73,0.00000000,10,0.72319674,0.00000000,0.72319674,0.00000000,0.68917694,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p012,60,1.70225700,11,0.72156322,1.70225700,0.72156322,0.08316060,0.68790744,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p010,39,3.70745800,12,0.70991337,3.70745800,0.70991337,0.18112097,0.67885370,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p016,48,2.79092200,13,0.70845854,2.79092200,0.70845854,0.13634531,0.67772307,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p014,30,4.56220100,14,0.70574522,4.56220100,0.70574522,0.22287785,0.67561440,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p024,71,0.00000000,15,0.70236063,0.00000000,0.70236063,0.00000000,0.67298404,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p027,74,0.00000000,16,0.69967568,0.00000000,0.69967568,0.00000000,0.67089742,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p022,4,11.00500900,17,0.69894534,11.00500900,0.69894534,0.53762925,0.67032983,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p013,27,4.73126600,18,0.69157058,4.73126600,0.69157058,0.23113720,0.66459850,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p023,70,0.00000000,19,0.69067246,0.00000000,0.69067246,0.00000000,0.66390052,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p006,67,1.18587600,20,0.68264019,1.18587600,0.68264019,0.05793377,0.65765820,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p010,36,3.99528800,21,0.67807895,3.99528800,0.67807895,0.19518237,0.65411340,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p025,72,0.00000000,22,0.67455590,0.00000000,0.67455590,0.00000000,0.65137545,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p014,56,1.84812700,23,0.66405606,1.84812700,0.66405606,0.09028681,0.64321544,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p004,15,7.08633800,24,0.66305590,7.08633800,0.66305590,0.34618987,0.64243816,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p021,52,2.38653800,25,0.65924311,2.38653800,0.65924311,0.11658988,0.63947503,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc005_p005,84,0.00000000,26,0.65844220,0.00000000,0.65844220,0.00000000,0.63885260,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p005,65,1.43940900,27,0.65489030,1.43940900,0.65489030,0.07031965,0.63609222,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p009,43,3.12779300,28,0.65484291,3.12779300,0.65484291,0.15280251,0.63605539,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p019,5,9.29413000,29,0.65220094,9.29413000,0.65220094,0.45404744,0.63400217,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p012,82,0.00000000,30,0.65207034,0.00000000,0.65207034,0.00000000,0.63390067,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p003,34,4.21953800,31,0.65031052,4.21953800,0.65031052,0.20613768,0.63253302,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p002,76,0.00000000,32,0.64617658,0.00000000,0.64617658,0.00000000,0.62932031,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p002,69,0.00000000,33,0.64290351,0.00000000,0.64290351,0.00000000,0.62677662,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p013,10,8.60126400,34,0.64183205,8.60126400,0.64183205,0.42019876,0.62594393,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p015,40,3.70411200,35,0.63670707,3.70411200,0.63670707,0.18095750,0.62196102,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p017,89,0.00000000,36,0.63311428,0.00000000,0.63311428,0.00000000,0.61916887,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p007,2,17.98542700,37,0.62880611,17.98542700,0.62880611,0.87864460,0.61582075,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p002,33,4.26653400,38,0.62677026,4.26653400,0.62677026,0.20843359,0.61423858,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc009_p003,37,3.92354800,39,0.62660068,3.92354800,0.62660068,0.19167764,0.61410679,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p028,42,3.14572100,40,0.62348974,3.14572100,0.62348974,0.15367835,0.61168910,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p024,94,0.00000000,41,0.62093323,0.00000000,0.62093323,0.00000000,0.60970230,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc005_p008,86,0.00000000,42,0.61699528,0.00000000,0.61699528,0.00000000,0.60664190,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p005,63,1.55163800,43,0.61650765,1.55163800,0.61650765,0.07580239,0.60626294,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p013,8,8.66331400,44,0.61334509,8.66331400,0.61334509,0.42323010,0.60380513,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p007,79,0.00000000,45,0.61322826,0.00000000,0.61322826,0.00000000,0.60371434,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p018,54,2.12144100,46,0.61313367,2.12144100,0.61313367,0.10363906,0.60364083,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p017,83,0.00000000,47,0.61018395,0.00000000,0.61018395,0.00000000,0.60134844,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p003,14,7.13063900,48,0.60278630,7.13063900,0.60278630,0.34835411,0.59559931,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc004_p011,81,0.00000000,49,0.59467924,0.00000000,0.59467924,0.00000000,0.58929887,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc006_p021,91,0.00000000,50,0.59444052,0.00000000,0.59444052,0.00000000,0.58911335,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc003_p008,1,20.46951300,51,0.59261864,20.46951300,0.59261864,1.00000000,0.58769746,0.00000000,20.46951300,-0.16359749,1.12314641
q009,doc007_p001,45,3.00233100,52,0.59199297,3.00233100,0.59199297,0.14667330,0.58721122,0.00000000,20.46951300,-0.16359749,1.12314641
